"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2019.09",6,12255,"J11w","Chiyonoumi","1-5 (2-13)",0,"oshidashi",7111,"J13e","Irodori","2-4 (6-9)",1
"2019.09",6,6559,"J12e","Seiro","2-4 (2-7-6)",1,"oshidashi",8899,"J9w","Kyokutaisei","4-2 (9-6)",0
"2019.09",6,8899,"J9w","Kyokutaisei","4-2 (9-6)",0,"oshidashi",6559,"J12e","Seiro","2-4 (2-7-6)",1
"2019.09",6,4980,"J10w","Sokokurai","4-2 (8-7)",1,"sukuinage",12203,"J8w","Tobizaru","2-4 (6-9)",0
"2019.09",6,12203,"J8w","Tobizaru","2-4 (6-9)",0,"sukuinage",4980,"J10w","Sokokurai","4-2 (8-7)",1
"2019.09",6,6572,"J10e","Gagamaru","3-3 (6-9)",0,"hatakikomi",7239,"J7e","Kyokushuho","5-1 (7-8)",1
"2019.09",6,7239,"J7e","Kyokushuho","5-1 (7-8)",1,"hatakikomi",6572,"J10e","Gagamaru","3-3 (6-9)",0
"2019.09",6,6753,"J8e","Kaisei","4-2 (9-6)",1,"sukuinage",12406,"J6e","Mitoryu","3-3 (6-9)",0
"2019.09",6,12406,"J6e","Mitoryu","3-3 (6-9)",0,"sukuinage",6753,"J8e","Kaisei","4-2 (9-6)",1
"2019.09",6,12026,"J6w","Hidenoumi","3-3 (9-6)",1,"oshidashi",12362,"J9e","Ichiyamamoto","1-5 (9-6)",0
"2019.09",6,12362,"J9e","Ichiyamamoto","1-5 (9-6)",0,"oshidashi",12026,"J6w","Hidenoumi","3-3 (9-6)",1
"2019.09",6,11726,"J3e","Tokushoryu","2-4 (8-7)",0,"oshidashi",12144,"J5e","Daishomaru","3-3 (10-5)",1
"2019.09",6,12144,"J5e","Daishomaru","3-3 (10-5)",1,"oshidashi",11726,"J3e","Tokushoryu","2-4 (8-7)",0
"2019.09",6,11785,"J2w","Chiyoshoma","4-2 (7-8)",1,"tsukiotoshi",12231,"J4w","Kiribayama","2-4 (7-8)",0
"2019.09",6,12231,"J4w","Kiribayama","2-4 (7-8)",0,"tsukiotoshi",11785,"J2w","Chiyoshoma","4-2 (7-8)",1
"2019.09",6,7240,"J1e","Chiyomaru","4-2 (8-7)",1,"tsukidashi",12425,"J4e","Yago","4-2 (8-7)",0
"2019.09",6,12425,"J4e","Yago","4-2 (8-7)",0,"tsukidashi",7240,"J1e","Chiyomaru","4-2 (8-7)",1
"2019.09",6,12273,"J1w","Daiamami","2-4 (6-9)",0,"okuridashi",12370,"J3w","Wakatakakage","2-4 (9-6)",1
"2019.09",6,12370,"J3w","Wakatakakage","2-4 (9-6)",1,"okuridashi",12273,"J1w","Daiamami","2-4 (6-9)",0
"2019.09",6,11855,"J2e","Takanosho","5-1 (10-5)",1,"oshidashi",12292,"M16e","Yutakayama","3-3 (10-5)",0
"2019.09",6,12292,"M16e","Yutakayama","3-3 (10-5)",0,"oshidashi",11855,"J2e","Takanosho","5-1 (10-5)",1
"2019.09",6,6473,"M16w","Tochiozan","3-3 (6-9)",0,"hatakikomi",12051,"M15e","Ishiura","5-1 (8-7)",1
"2019.09",6,12051,"M15e","Ishiura","5-1 (8-7)",1,"hatakikomi",6473,"M16w","Tochiozan","3-3 (6-9)",0
"2019.09",6,1227,"M14w","Toyonoshima","1-5 (1-9-5)",0,"yorikiri",12077,"M17e","Takagenji","2-4 (4-11)",1
"2019.09",6,12077,"M17e","Takagenji","2-4 (4-11)",1,"yorikiri",1227,"M14w","Toyonoshima","1-5 (1-9-5)",0
"2019.09",6,6596,"M13w","Nishikigi","3-3 (6-9)",1,"kimedashi",11723,"M15w","Azumaryu","3-3 (6-9)",0
"2019.09",6,11723,"M15w","Azumaryu","3-3 (6-9)",0,"kimedashi",6596,"M13w","Nishikigi","3-3 (6-9)",1
"2019.09",6,6614,"M12e","Shohozan","3-3 (9-6)",0,"oshidashi",12113,"M14e","Tsurugisho","4-2 (10-5)",1
"2019.09",6,12113,"M14e","Tsurugisho","4-2 (10-5)",1,"oshidashi",6614,"M12e","Shohozan","3-3 (9-6)",0
"2019.09",6,12040,"M12w","Daishoho","0-6 (5-10)",0,"oshitaoshi",12043,"M11e","Onosho","3-3 (9-6)",1
"2019.09",6,12043,"M11e","Onosho","3-3 (9-6)",1,"oshitaoshi",12040,"M12w","Daishoho","0-6 (5-10)",0
"2019.09",6,11845,"M13e","Kagayaki","3-3 (6-9)",0,"oshidashi",12412,"M11w","Enho","5-1 (9-6)",1
"2019.09",6,12412,"M11w","Enho","5-1 (9-6)",1,"oshidashi",11845,"M13e","Kagayaki","3-3 (6-9)",0
"2019.09",6,2879,"M10e","Sadanoumi","2-4 (8-7)",0,"oshidashi",11868,"M9e","Terutsuyoshi","2-4 (4-11)",1
"2019.09",6,11868,"M9e","Terutsuyoshi","2-4 (4-11)",1,"oshidashi",2879,"M10e","Sadanoumi","2-4 (8-7)",0
"2019.09",6,9079,"M9w","Kotoyuki","2-4 (9-6)",0,"tsukiotoshi",11946,"M10w","Meisei","5-1 (10-5)",1
"2019.09",6,11946,"M10w","Meisei","5-1 (10-5)",1,"tsukiotoshi",9079,"M9w","Kotoyuki","2-4 (9-6)",0
"2019.09",6,1226,"M7e","Kotoshogiku","3-3 (6-9)",0,"tsukiotoshi",11728,"M8w","Takarafuji","3-3 (9-6)",1
"2019.09",6,11728,"M8w","Takarafuji","3-3 (9-6)",1,"tsukiotoshi",1226,"M7e","Kotoshogiku","3-3 (6-9)",0
"2019.09",6,6463,"M8e","Okinoumi","6-0 (11-4)",1,"oshidashi",12024,"M6e","Shimanoumi","2-4 (5-10)",0
"2019.09",6,12024,"M6e","Shimanoumi","2-4 (5-10)",0,"oshidashi",6463,"M8e","Okinoumi","6-0 (11-4)",1
"2019.09",6,11784,"M6w","Myogiryu","5-1 (8-5-2)",1,"hatakikomi",11934,"M5e","Chiyotairyu","1-5 (2-13)",0
"2019.09",6,11934,"M5e","Chiyotairyu","1-5 (2-13)",0,"hatakikomi",11784,"M6w","Myogiryu","5-1 (8-5-2)",1
"2019.09",6,6594,"M5w","Ryuden","2-4 (7-8)",0,"isamiashi",7153,"M7w","Kotoeko","2-4 (7-8)",1
"2019.09",6,7153,"M7w","Kotoeko","2-4 (7-8)",1,"isamiashi",6594,"M5w","Ryuden","2-4 (7-8)",0
"2019.09",6,12130,"M4w","Shodai","2-4 (3-12)",0,"hatakikomi",12427,"M3w","Tomokaze","3-3 (7-8)",1
"2019.09",6,12427,"M3w","Tomokaze","3-3 (7-8)",1,"hatakikomi",12130,"M4w","Shodai","2-4 (3-12)",0
"2019.09",6,11786,"M1w","Aoiyama","0-6 (5-10)",0,"hikiotoshi",12094,"K1e","Abi","4-2 (9-6)",1
"2019.09",6,12094,"K1e","Abi","4-2 (9-6)",1,"hikiotoshi",11786,"M1w","Aoiyama","0-6 (5-10)",0
"2019.09",6,12210,"S1e","Mitakeumi","5-1 (12-3)",1,"oshidashi",12239,"M1e","Hokutofuji","1-5 (9-6)",0
"2019.09",6,12239,"M1e","Hokutofuji","1-5 (9-6)",0,"oshidashi",12210,"S1e","Mitakeumi","5-1 (12-3)",1
"2019.09",6,12055,"K1w","Endo","5-1 (8-7)",1,"tsukihiza",12191,"S1w","Takakeisho","5-1 (12-3)",0
"2019.09",6,12191,"S1w","Takakeisho","5-1 (12-3)",0,"tsukihiza",12055,"K1w","Endo","5-1 (8-7)",1
"2019.09",6,6468,"O1w","Goeido","4-2 (10-5)",0,"uwatenage",12291,"M2w","Asanoyama","4-2 (10-5)",1
"2019.09",6,12291,"M2w","Asanoyama","4-2 (10-5)",1,"uwatenage",6468,"O1w","Goeido","4-2 (10-5)",0
"2019.09",6,5944,"M4e","Tamawashi","4-2 (7-8)",1,"oshidashi",6599,"O2e","Tochinoshin","2-4 (6-9)",0
"2019.09",6,6599,"O2e","Tochinoshin","2-4 (6-9)",0,"oshidashi",5944,"M4e","Tamawashi","4-2 (7-8)",1
"2019.09",6,1219,"Y1e","Kakuryu","4-2 (4-4-7)",0,"oshidashi",11985,"M3e","Daieisho","2-4 (8-7)",1
"2019.09",6,11985,"M3e","Daieisho","2-4 (8-7)",1,"oshidashi",1219,"Y1e","Kakuryu","4-2 (4-4-7)",0
"2019.09",7,7111,"J13e","Irodori","3-4 (6-9)",1,"oshidashi",11840,"Ms2w","Chiyonoo","2-2 (3-4)",0
"2019.09",7,11840,"Ms2w","Chiyonoo","2-2 (3-4)",0,"oshidashi",7111,"J13e","Irodori","3-4 (6-9)",1
"2019.09",7,6559,"J12e","Seiro","2-5 (2-7-6)",0,"oshidashi",12470,"J13w","Kizakiumi","4-3 (8-7)",1
"2019.09",7,12470,"J13w","Kizakiumi","4-3 (8-7)",1,"oshidashi",6559,"J12e","Seiro","2-5 (2-7-6)",0
"2019.09",7,12255,"J11w","Chiyonoumi","2-5 (2-13)",1,"oshidashi",12285,"J14e","Asagyokusei","2-5 (5-10)",0
"2019.09",7,12285,"J14e","Asagyokusei","2-5 (5-10)",0,"oshidashi",12255,"J11w","Chiyonoumi","2-5 (2-13)",1
"2019.09",7,12075,"J14w","Kaisho","3-4 (8-7)",1,"yorikiri",12270,"J11e","Kotonowaka","5-2 (9-6)",0
"2019.09",7,12270,"J11e","Kotonowaka","5-2 (9-6)",0,"yorikiri",12075,"J14w","Kaisho","3-4 (8-7)",1
"2019.09",7,6572,"J10e","Gagamaru","3-4 (6-9)",0,"hatakikomi",12203,"J8w","Tobizaru","3-4 (6-9)",1
"2019.09",7,12203,"J8w","Tobizaru","3-4 (6-9)",1,"hatakikomi",6572,"J10e","Gagamaru","3-4 (6-9)",0
"2019.09",7,6491,"J12w","Ikioi","5-2 (12-3)",1,"katasukashi",6753,"J8e","Kaisei","4-3 (9-6)",0
"2019.09",7,6753,"J8e","Kaisei","4-3 (9-6)",0,"katasukashi",6491,"J12w","Ikioi","5-2 (12-3)",1
"2019.09",7,4980,"J10w","Sokokurai","5-2 (8-7)",1,"uwatenage",7239,"J7e","Kyokushuho","5-2 (7-8)",0
"2019.09",7,7239,"J7e","Kyokushuho","5-2 (7-8)",0,"uwatenage",4980,"J10w","Sokokurai","5-2 (8-7)",1
"2019.09",7,8899,"J9w","Kyokutaisei","4-3 (9-6)",0,"oshidashi",12026,"J6w","Hidenoumi","4-3 (9-6)",1
"2019.09",7,12026,"J6w","Hidenoumi","4-3 (9-6)",1,"oshidashi",8899,"J9w","Kyokutaisei","4-3 (9-6)",0
"2019.09",7,12362,"J9e","Ichiyamamoto","2-5 (9-6)",1,"oshidashi",12406,"J6e","Mitoryu","3-4 (6-9)",0
"2019.09",7,12406,"J6e","Mitoryu","3-4 (6-9)",0,"oshidashi",12362,"J9e","Ichiyamamoto","2-5 (9-6)",1
"2019.09",7,12144,"J5e","Daishomaru","4-3 (10-5)",1,"tsukiotoshi",12370,"J3w","Wakatakakage","2-5 (9-6)",0
"2019.09",7,12370,"J3w","Wakatakakage","2-5 (9-6)",0,"tsukiotoshi",12144,"J5e","Daishomaru","4-3 (10-5)",1
"2019.09",7,11726,"J3e","Tokushoryu","3-4 (8-7)",1,"hatakikomi",11855,"J2e","Takanosho","5-2 (10-5)",0
"2019.09",7,11855,"J2e","Takanosho","5-2 (10-5)",0,"hatakikomi",11726,"J3e","Tokushoryu","3-4 (8-7)",1
"2019.09",7,12273,"J1w","Daiamami","3-4 (6-9)",1,"yorikiri",12425,"J4e","Yago","4-3 (8-7)",0
"2019.09",7,12425,"J4e","Yago","4-3 (8-7)",0,"yorikiri",12273,"J1w","Daiamami","3-4 (6-9)",1
"2019.09",7,7240,"J1e","Chiyomaru","4-3 (8-7)",0,"okuridashi",12231,"J4w","Kiribayama","3-4 (7-8)",1
"2019.09",7,12231,"J4w","Kiribayama","3-4 (7-8)",1,"okuridashi",7240,"J1e","Chiyomaru","4-3 (8-7)",0
"2019.09",7,11723,"M15w","Azumaryu","4-3 (6-9)",1,"yorikiri",11785,"J2w","Chiyoshoma","4-3 (7-8)",0
"2019.09",7,11785,"J2w","Chiyoshoma","4-3 (7-8)",0,"yorikiri",11723,"M15w","Azumaryu","4-3 (6-9)",1
"2019.09",7,12051,"M15e","Ishiura","6-1 (8-7)",1,"oshidashi",12292,"M16e","Yutakayama","3-4 (10-5)",0
"2019.09",7,12292,"M16e","Yutakayama","3-4 (10-5)",0,"oshidashi",12051,"M15e","Ishiura","6-1 (8-7)",1
"2019.09",7,12040,"M12w","Daishoho","1-6 (5-10)",1,"yorikiri",12077,"M17e","Takagenji","2-5 (4-11)",0
"2019.09",7,12077,"M17e","Takagenji","2-5 (4-11)",0,"yorikiri",12040,"M12w","Daishoho","1-6 (5-10)",1
"2019.09",7,6473,"M16w","Tochiozan","3-4 (6-9)",0,"yorikiri",6614,"M12e","Shohozan","4-3 (9-6)",1
"2019.09",7,6614,"M12e","Shohozan","4-3 (9-6)",1,"yorikiri",6473,"M16w","Tochiozan","3-4 (6-9)",0
"2019.09",7,12113,"M14e","Tsurugisho","5-2 (10-5)",1,"yorikiri",12412,"M11w","Enho","5-2 (9-6)",0
"2019.09",7,12412,"M11w","Enho","5-2 (9-6)",0,"yorikiri",12113,"M14e","Tsurugisho","5-2 (10-5)",1
"2019.09",7,11845,"M13e","Kagayaki","3-4 (6-9)",0,"shitatedashinage",11946,"M10w","Meisei","6-1 (10-5)",1
"2019.09",7,11946,"M10w","Meisei","6-1 (10-5)",1,"shitatedashinage",11845,"M13e","Kagayaki","3-4 (6-9)",0
"2019.09",7,2879,"M10e","Sadanoumi","3-4 (8-7)",1,"yorikiri",6596,"M13w","Nishikigi","3-4 (6-9)",0
"2019.09",7,6596,"M13w","Nishikigi","3-4 (6-9)",0,"yorikiri",2879,"M10e","Sadanoumi","3-4 (8-7)",1
"2019.09",7,1227,"M14w","Toyonoshima","1-6 (1-9-5)",0,"tsukidashi",9079,"M9w","Kotoyuki","3-4 (9-6)",1
"2019.09",7,9079,"M9w","Kotoyuki","3-4 (9-6)",1,"tsukidashi",1227,"M14w","Toyonoshima","1-6 (1-9-5)",0
"2019.09",7,11728,"M8w","Takarafuji","4-3 (9-6)",1,"tsukiotoshi",12043,"M11e","Onosho","3-4 (9-6)",0
"2019.09",7,12043,"M11e","Onosho","3-4 (9-6)",0,"tsukiotoshi",11728,"M8w","Takarafuji","4-3 (9-6)",1
"2019.09",7,1226,"M7e","Kotoshogiku","4-3 (6-9)",1,"yoritaoshi",11868,"M9e","Terutsuyoshi","2-5 (4-11)",0
"2019.09",7,11868,"M9e","Terutsuyoshi","2-5 (4-11)",0,"yoritaoshi",1226,"M7e","Kotoshogiku","4-3 (6-9)",1
"2019.09",7,6463,"M8e","Okinoumi","7-0 (11-4)",1,"kotenage",11784,"M6w","Myogiryu","5-2 (8-5-2)",0
"2019.09",7,11784,"M6w","Myogiryu","5-2 (8-5-2)",0,"kotenage",6463,"M8e","Okinoumi","7-0 (11-4)",1
"2019.09",7,7153,"M7w","Kotoeko","3-4 (7-8)",1,"oshidashi",12024,"M6e","Shimanoumi","2-5 (5-10)",0
"2019.09",7,12024,"M6e","Shimanoumi","2-5 (5-10)",0,"oshidashi",7153,"M7w","Kotoeko","3-4 (7-8)",1
"2019.09",7,6594,"M5w","Ryuden","2-5 (7-8)",0,"yorikiri",12291,"M2w","Asanoyama","5-2 (10-5)",1
"2019.09",7,12291,"M2w","Asanoyama","5-2 (10-5)",1,"yorikiri",6594,"M5w","Ryuden","2-5 (7-8)",0
"2019.09",7,11786,"M1w","Aoiyama","1-6 (5-10)",1,"tsukidashi",12239,"M1e","Hokutofuji","1-6 (9-6)",0
"2019.09",7,12239,"M1e","Hokutofuji","1-6 (9-6)",0,"tsukidashi",11786,"M1w","Aoiyama","1-6 (5-10)",1
"2019.09",7,12055,"K1w","Endo","5-2 (8-7)",0,"oshidashi",12094,"K1e","Abi","5-2 (9-6)",1
"2019.09",7,12094,"K1e","Abi","5-2 (9-6)",1,"oshidashi",12055,"K1w","Endo","5-2 (8-7)",0
"2019.09",7,11934,"M5e","Chiyotairyu","2-5 (2-13)",1,"hatakikomi",12191,"S1w","Takakeisho","5-2 (12-3)",0
"2019.09",7,12191,"S1w","Takakeisho","5-2 (12-3)",0,"hatakikomi",11934,"M5e","Chiyotairyu","2-5 (2-13)",1
"2019.09",7,12130,"M4w","Shodai","2-5 (3-12)",0,"oshidashi",12210,"S1e","Mitakeumi","6-1 (12-3)",1
"2019.09",7,12210,"S1e","Mitakeumi","6-1 (12-3)",1,"oshidashi",12130,"M4w","Shodai","2-5 (3-12)",0
"2019.09",7,6599,"O2e","Tochinoshin","2-5 (6-9)",0,"oshidashi",11985,"M3e","Daieisho","3-4 (8-7)",1
"2019.09",7,11985,"M3e","Daieisho","3-4 (8-7)",1,"oshidashi",6599,"O2e","Tochinoshin","2-5 (6-9)",0
"2019.09",7,5944,"M4e","Tamawashi","4-3 (7-8)",0,"yorikiri",6468,"O1w","Goeido","5-2 (10-5)",1
"2019.09",7,6468,"O1w","Goeido","5-2 (10-5)",1,"yorikiri",5944,"M4e","Tamawashi","4-3 (7-8)",0
"2019.09",7,1219,"Y1e","Kakuryu","4-3 (4-4-7)",0,"hatakikomi",12427,"M3w","Tomokaze","4-3 (7-8)",1
"2019.09",7,12427,"M3w","Tomokaze","4-3 (7-8)",1,"hatakikomi",1219,"Y1e","Kakuryu","4-3 (4-4-7)",0
"2019.09",8,6491,"J12w","Ikioi","6-2 (12-3)",1,"hatakikomi",12351,"Ms3e","Nishikifuji","1-4 (1-4-2)",0
"2019.09",8,12351,"Ms3e","Nishikifuji","1-4 (1-4-2)",0,"hatakikomi",6491,"J12w","Ikioi","6-2 (12-3)",1
"2019.09",8,6572,"J10e","Gagamaru","3-5 (6-9)",0,"yorikiri",12075,"J14w","Kaisho","4-4 (8-7)",1
"2019.09",8,12075,"J14w","Kaisho","4-4 (8-7)",1,"yorikiri",6572,"J10e","Gagamaru","3-5 (6-9)",0
"2019.09",8,4980,"J10w","Sokokurai","5-3 (8-7)",0,"oshidashi",12285,"J14e","Asagyokusei","3-5 (5-10)",1
"2019.09",8,12285,"J14e","Asagyokusei","3-5 (5-10)",1,"oshidashi",4980,"J10w","Sokokurai","5-3 (8-7)",0
"2019.09",8,7111,"J13e","Irodori","3-5 (6-9)",0,"hatakikomi",12362,"J9e","Ichiyamamoto","3-5 (9-6)",1
"2019.09",8,12362,"J9e","Ichiyamamoto","3-5 (9-6)",1,"hatakikomi",7111,"J13e","Irodori","3-5 (6-9)",0
"2019.09",8,8899,"J9w","Kyokutaisei","4-4 (9-6)",0,"oshidashi",12470,"J13w","Kizakiumi","5-3 (8-7)",1
"2019.09",8,12470,"J13w","Kizakiumi","5-3 (8-7)",1,"oshidashi",8899,"J9w","Kyokutaisei","4-4 (9-6)",0
"2019.09",8,6559,"J12e","Seiro","2-6 (2-7-6)",0,"fusen",6753,"J8e","Kaisei","5-3 (9-6)",1
"2019.09",8,6753,"J8e","Kaisei","5-3 (9-6)",1,"fusen",6559,"J12e","Seiro","2-6 (2-7-6)",0
"2019.09",8,12203,"J8w","Tobizaru","4-4 (6-9)",1,"oshidashi",12255,"J11w","Chiyonoumi","2-6 (2-13)",0
"2019.09",8,12255,"J11w","Chiyonoumi","2-6 (2-13)",0,"oshidashi",12203,"J8w","Tobizaru","4-4 (6-9)",1
"2019.09",8,7239,"J7e","Kyokushuho","5-3 (7-8)",0,"yorikiri",12270,"J11e","Kotonowaka","6-2 (9-6)",1
"2019.09",8,12270,"J11e","Kotonowaka","6-2 (9-6)",1,"yorikiri",7239,"J7e","Kyokushuho","5-3 (7-8)",0
"2019.09",8,12026,"J6w","Hidenoumi","5-3 (9-6)",1,"hatakikomi",12370,"J3w","Wakatakakage","2-6 (9-6)",0
"2019.09",8,12370,"J3w","Wakatakakage","2-6 (9-6)",0,"hatakikomi",12026,"J6w","Hidenoumi","5-3 (9-6)",1
"2019.09",8,11855,"J2e","Takanosho","6-2 (10-5)",1,"oshidashi",12425,"J4e","Yago","4-4 (8-7)",0
"2019.09",8,12425,"J4e","Yago","4-4 (8-7)",0,"oshidashi",11855,"J2e","Takanosho","6-2 (10-5)",1
"2019.09",8,11785,"J2w","Chiyoshoma","5-3 (7-8)",1,"sotogake",12406,"J6e","Mitoryu","3-5 (6-9)",0
"2019.09",8,12406,"J6e","Mitoryu","3-5 (6-9)",0,"sotogake",11785,"J2w","Chiyoshoma","5-3 (7-8)",1
"2019.09",8,7240,"J1e","Chiyomaru","4-4 (8-7)",0,"oshidashi",12144,"J5e","Daishomaru","5-3 (10-5)",1
"2019.09",8,12144,"J5e","Daishomaru","5-3 (10-5)",1,"oshidashi",7240,"J1e","Chiyomaru","4-4 (8-7)",0
"2019.09",8,12231,"J4w","Kiribayama","4-4 (7-8)",1,"yorikiri",12273,"J1w","Daiamami","3-5 (6-9)",0
"2019.09",8,12273,"J1w","Daiamami","3-5 (6-9)",0,"yorikiri",12231,"J4w","Kiribayama","4-4 (7-8)",1
"2019.09",8,11726,"J3e","Tokushoryu","4-4 (8-7)",1,"hatakikomi",12051,"M15e","Ishiura","6-2 (8-7)",0
"2019.09",8,12051,"M15e","Ishiura","6-2 (8-7)",0,"hatakikomi",11726,"J3e","Tokushoryu","4-4 (8-7)",1
"2019.09",8,6473,"M16w","Tochiozan","3-5 (6-9)",0,"hatakikomi",12113,"M14e","Tsurugisho","6-2 (10-5)",1
"2019.09",8,12113,"M14e","Tsurugisho","6-2 (10-5)",1,"hatakikomi",6473,"M16w","Tochiozan","3-5 (6-9)",0
"2019.09",8,1227,"M14w","Toyonoshima","1-7 (1-9-5)",0,"oshitaoshi",11845,"M13e","Kagayaki","4-4 (6-9)",1
"2019.09",8,11845,"M13e","Kagayaki","4-4 (6-9)",1,"oshitaoshi",1227,"M14w","Toyonoshima","1-7 (1-9-5)",0
"2019.09",8,6614,"M12e","Shohozan","5-3 (9-6)",1,"tsukiotoshi",12077,"M17e","Takagenji","2-6 (4-11)",0
"2019.09",8,12077,"M17e","Takagenji","2-6 (4-11)",0,"tsukiotoshi",6614,"M12e","Shohozan","5-3 (9-6)",1
"2019.09",8,11723,"M15w","Azumaryu","4-4 (6-9)",0,"yorikiri",12040,"M12w","Daishoho","2-6 (5-10)",1
"2019.09",8,12040,"M12w","Daishoho","2-6 (5-10)",1,"yorikiri",11723,"M15w","Azumaryu","4-4 (6-9)",0
"2019.09",8,6596,"M13w","Nishikigi","4-4 (6-9)",1,"oshitaoshi",12412,"M11w","Enho","5-3 (9-6)",0
"2019.09",8,12412,"M11w","Enho","5-3 (9-6)",0,"oshitaoshi",6596,"M13w","Nishikigi","4-4 (6-9)",1
"2019.09",8,9079,"M9w","Kotoyuki","3-5 (9-6)",0,"tsukiotoshi",12292,"M16e","Yutakayama","4-4 (10-5)",1
"2019.09",8,12292,"M16e","Yutakayama","4-4 (10-5)",1,"tsukiotoshi",9079,"M9w","Kotoyuki","3-5 (9-6)",0
"2019.09",8,6463,"M8e","Okinoumi","8-0 (11-4)",1,"yorikiri",12043,"M11e","Onosho","3-5 (9-6)",0
"2019.09",8,12043,"M11e","Onosho","3-5 (9-6)",0,"yorikiri",6463,"M8e","Okinoumi","8-0 (11-4)",1
"2019.09",8,1226,"M7e","Kotoshogiku","4-4 (6-9)",0,"yorikiri",2879,"M10e","Sadanoumi","4-4 (8-7)",1
"2019.09",8,2879,"M10e","Sadanoumi","4-4 (8-7)",1,"yorikiri",1226,"M7e","Kotoshogiku","4-4 (6-9)",0
"2019.09",8,7153,"M7w","Kotoeko","3-5 (7-8)",0,"oshidashi",11946,"M10w","Meisei","7-1 (10-5)",1
"2019.09",8,11946,"M10w","Meisei","7-1 (10-5)",1,"oshidashi",7153,"M7w","Kotoeko","3-5 (7-8)",0
"2019.09",8,11868,"M9e","Terutsuyoshi","2-6 (4-11)",0,"tsukiotoshi",12024,"M6e","Shimanoumi","3-5 (5-10)",1
"2019.09",8,12024,"M6e","Shimanoumi","3-5 (5-10)",1,"tsukiotoshi",11868,"M9e","Terutsuyoshi","2-6 (4-11)",0
"2019.09",8,11728,"M8w","Takarafuji","5-3 (9-6)",1,"fusen",11784,"M6w","Myogiryu","5-3 (8-5-2)",0
"2019.09",8,11784,"M6w","Myogiryu","5-3 (8-5-2)",0,"fusen",11728,"M8w","Takarafuji","5-3 (9-6)",1
"2019.09",8,6594,"M5w","Ryuden","3-5 (7-8)",1,"yorikiri",11985,"M3e","Daieisho","3-5 (8-7)",0
"2019.09",8,11985,"M3e","Daieisho","3-5 (8-7)",0,"yorikiri",6594,"M5w","Ryuden","3-5 (7-8)",1
"2019.09",8,11786,"M1w","Aoiyama","1-7 (5-10)",0,"yorikiri",12291,"M2w","Asanoyama","6-2 (10-5)",1
"2019.09",8,12291,"M2w","Asanoyama","6-2 (10-5)",1,"yorikiri",11786,"M1w","Aoiyama","1-7 (5-10)",0
"2019.09",8,12094,"K1e","Abi","5-3 (9-6)",0,"yorikiri",12239,"M1e","Hokutofuji","2-6 (9-6)",1
"2019.09",8,12239,"M1e","Hokutofuji","2-6 (9-6)",1,"yorikiri",12094,"K1e","Abi","5-3 (9-6)",0
"2019.09",8,11934,"M5e","Chiyotairyu","2-6 (2-13)",0,"hatakikomi",12055,"K1w","Endo","6-2 (8-7)",1
"2019.09",8,12055,"K1w","Endo","6-2 (8-7)",1,"hatakikomi",11934,"M5e","Chiyotairyu","2-6 (2-13)",0
"2019.09",8,12191,"S1w","Takakeisho","6-2 (12-3)",1,"oshidashi",12210,"S1e","Mitakeumi","6-2 (12-3)",0
"2019.09",8,12210,"S1e","Mitakeumi","6-2 (12-3)",0,"oshidashi",12191,"S1w","Takakeisho","6-2 (12-3)",1
"2019.09",8,6468,"O1w","Goeido","5-3 (10-5)",0,"hatakikomi",12427,"M3w","Tomokaze","5-3 (7-8)",1
"2019.09",8,12427,"M3w","Tomokaze","5-3 (7-8)",1,"hatakikomi",6468,"O1w","Goeido","5-3 (10-5)",0
"2019.09",8,6599,"O2e","Tochinoshin","3-5 (6-9)",1,"tsukiotoshi",12130,"M4w","Shodai","2-6 (3-12)",0
"2019.09",8,12130,"M4w","Shodai","2-6 (3-12)",0,"tsukiotoshi",6599,"O2e","Tochinoshin","3-5 (6-9)",1
"2019.09",8,1219,"Y1e","Kakuryu","4-4 (4-4-7)",0,"fusen",5944,"M4e","Tamawashi","5-3 (7-8)",1
"2019.09",8,5944,"M4e","Tamawashi","5-3 (7-8)",1,"fusen",1219,"Y1e","Kakuryu","4-4 (4-4-7)",0
"2019.09",9,7111,"J13e","Irodori","4-5 (6-9)",1,"hikiotoshi",12285,"J14e","Asagyokusei","3-6 (5-10)",0
"2019.09",9,12285,"J14e","Asagyokusei","3-6 (5-10)",0,"hikiotoshi",7111,"J13e","Irodori","4-5 (6-9)",1
"2019.09",9,12255,"J11w","Chiyonoumi","2-7 (2-13)",0,"oshidashi",12470,"J13w","Kizakiumi","6-3 (8-7)",1
"2019.09",9,12470,"J13w","Kizakiumi","6-3 (8-7)",1,"oshidashi",12255,"J11w","Chiyonoumi","2-7 (2-13)",0
"2019.09",9,4980,"J10w","Sokokurai","5-4 (8-7)",0,"yorikiri",12075,"J14w","Kaisho","5-4 (8-7)",1
"2019.09",9,12075,"J14w","Kaisho","5-4 (8-7)",1,"yorikiri",4980,"J10w","Sokokurai","5-4 (8-7)",0
"2019.09",9,6572,"J10e","Gagamaru","3-6 (6-9)",0,"yorikiri",12270,"J11e","Kotonowaka","7-2 (9-6)",1
"2019.09",9,12270,"J11e","Kotonowaka","7-2 (9-6)",1,"yorikiri",6572,"J10e","Gagamaru","3-6 (6-9)",0
